10692,206088
10694,28048
10695,203193
10696,42382
10697,39965
10697,136197
10699,70528
10699,130257
10700,5646
10702,150034
10702,205284
10702,206701
10704,215456
10705,183942
10706,133051
10706,159836
10708,64595
10708,196884
10710,239406
10710,246187
10711,211450
10711,232564
10712,7649
10712,45431
10712,131721
10713,128714
10713,149359
10713,184177
10714,226449
10716,169235
10717,66129
10717,257760
10719,113555
10719,266948
10720,110527
10720,262800
10721,34301
10721,253607
10723,103312
10727,251185
10728,170391
10728,192790
10729,240600
10730,1979
10730,236372
10731,196876
10734,204479
10734,242699
10735,173123
10735,240380
10737,91487
10738,83250
10738,253827
10743,94400
10744,264776
10745,123415
10745,132025
10746,119121
10747,8063
10748,155676
10749,138805
10750,10671
10751,57578
10751,69641
10751,78520
10751,209444
10754,9675
10754,44590
10754,93411
10754,245064
10754,262072
10757,65167
10757,144299
10757,243147
10759,186089
10760,11298
10761,176533
10761,211039
10762,180216
10762,225030
10764,133635
10765,51258
10765,53893
10765,204897
10767,178558
10768,53052
10768,98473
10772,241982
10773,224997
10774,11268
10774,46274
10774,168113
10775,170940
10775,241504
10776,128665
10777,72257
10777,144785
10777,149419
10778,197604
10779,78520
10779,154464
10782,69516
10783,98419
10783,163294
10785,171477
10787,207106
10788,202500
10789,142173
10789,181736
10790,12662
10793,189106
10794,43441
10794,88891
10795,56552
10795,180065
10796,18886
10796,199950
10797,84987
10797,138790
10799,66203
10799,232022
10800,320
10800,203256
10801,224276
10803,7612
10803,144912
10803,147600
10804,108812
10805,93490
10805,124066
10805,135612
10806,8534
10806,16431
10806,32103
10806,179231
10807,134855
10808,22643
10808,45302
10808,111921
10809,138323
10809,244804
10810,31081
10811,5030
10811,43593
10811,74164
10811,196319
10813,237746
10814,11319
10814,226055
10815,49994
10816,20743
10816,43565
10818,14753
10819,2420
10821,177209
10822,127761
10823,214148
10824,236263
10826,46976
10827,7269
10831,166841
10832,41327
10832,226301
10833,192095
10833,196672
10837,216498
10837,238481
10839,213368
10842,74273
10845,75286
10846,1472
10846,4621
10846,71520
10847,232390
10848,72476
10848,210925
10848,235699
10849,66203
10849,105076
10850,59290
10851,150122
10853,51280
10854,44082
10855,128565
10856,49410
10860,246037
10861,178936
10861,252846
10862,254284
10863,205495
10864,150788
10864,153730
10865,29708
10865,215302
10866,139562
10867,61344
10867,83644
10867,166629
10867,188419
10867,190980
10867,223939
10868,3572
10868,206589
10869,248004
10870,3191
10870,175662
10871,187519
10872,32081
10872,70731
10874,213338
10874,220194
10875,109590
10877,139166
10878,97627
10879,232146
10880,131732
10881,7422
10881,67216
10882,229977
10884,91464
10885,26418
10885,146444
10887,57323
10887,78098
10887,227990
10891,172321
10891,211035
10892,15714
10894,78125
10894,205894
10894,244133
10896,38369
10896,50348
10898,88942
10898,99252
10899,189486
10901,72810
10902,82397
10903,103265
10905,144315
10905,240999
10906,115351
10906,131709
10907,82021
10907,109494
10908,37645
10908,201644
10910,163593
10912,29412
10913,25658
10913,163010
10913,195028
10913,250435
10915,119300
10917,17300
10917,31475
10917,252998
10920,63723
10920,128905
10921,71425
10921,106799
10921,166787
10921,260160
10922,146106
10923,109755
10924,1471
10925,197842
10926,213141
10926,224844
10926,251492
10929,228326
10930,78583
10931,17859
10931,110605
10933,235543
10933,256257
10934,247058
10935,264482
10937,80288
10937,148705
10939,45732
10939,196553
10939,258785
10940,91425
10942,104743
10943,174430
10943,187646
10946,48291
10946,223756
10948,193572
10950,75224
10951,215173
10953,91973
10954,195806
10955,53651
10955,169235
10959,60261
10959,249535
10960,37920
10960,105853
10960,148635
10961,37645
10961,161953
10961,164610
10962,120301
10962,178482
10962,252744
10965,33619
10966,70192
10966,141876
10966,175792
10966,250214
10968,1229
10968,78323
10969,112708
10969,213148
10969,244456
10970,32755
10970,45274
10970,145370
10971,76728
10972,255973
10973,110274
10973,131709
10974,4856
10975,264223
10977,94095
10977,253124
10979,164112
10979,166035
10979,191740
10981,212377
10981,242328
10983,33408
10984,88961
10988,263046
10991,43808
10993,76772
10994,72253
10995,150981
10997,176204
10997,181391
10998,131447
11000,134082
11000,157590
11000,174757
11001,192205
11002,221457
11002,225738
11003,133870
11003,210770
11003,250478
11004,10072
11005,43287
11005,226114
11006,9785
11006,62507
11008,45912
11008,86608
11009,14007
11009,231903
11010,95484
11011,278
11011,247217
11014,48167
11014,156502
11016,102749
11016,233308
11016,235336
11017,17234
11017,32685
11017,127216
11017,145909
11017,193877
11017,215996
11018,64285
11018,97253
11019,105612
11020,123872
11023,103407
11024,20535
11025,207314
11027,76013
11027,168831
11028,55306
11028,103571
11029,34038
11029,62941
11029,64263
11035,231926
11035,260740
11036,35559
11037,28711
11038,162298
11038,257245
11039,26379
11039,151929
11040,190499
11040,196319
11042,32191
11044,235308
11045,3304
11045,25129
11045,76695
11045,265645
11048,33630
11049,22085
11049,170341
11050,246826
11050,250130
11050,258365
11051,899
11052,99994
11052,147761
11052,221667
11055,151053
11055,266249
11056,30074
11056,168476
11056,265580
11058,235167
11059,6157
11059,247451
11060,91132
11060,139191
11063,139787
11063,195002
11064,121366
11068,161076
11068,164226
11074,82484
11074,147169
11074,154558
11075,43047
11075,45776
11075,155529
11078,6221
11079,22667
11079,29422
11080,190338
11080,247294
11081,64807
11081,79808
11083,152404
11083,160741
11083,164422
11086,46297
11086,143302
11086,185019
11087,23514
11088,215996
11090,196568
11093,128504
11094,9281
11094,122519
11095,189607
11097,123288
11099,110966
11101,78974
11102,164427
11103,135618
11103,264995
11104,5800
11104,164138
11105,62309
11105,103696
11105,214635
11107,153540
11108,71434
11108,120489
11108,137550
11108,163552
11110,10052
11110,27505
11110,82401
11110,121306
11110,124560
11110,156647
11111,138943
11115,222985
11117,70130
11117,74365
11118,222453
11120,115827
11121,64597
11123,70972
11124,44810
11127,110882
11129,176280
11129,263920
11130,64090
11130,150501
11132,28568
11132,100198
11132,138370
11133,7738
11133,101961
11133,108104
11134,229418
11135,29428
11136,20552
11136,134074
11137,262820
11141,28357
11141,179178
11142,33880
11143,77607
11144,33875
11144,178379
11145,80497
11146,26776
11147,36283
11147,134643
11148,111758
11148,201136
11148,225247
11149,69813
11149,248796
11151,55813
11151,232201
11152,20894
11152,62865
11152,81861
11152,91040
11152,129078
11152,158162
11153,74166
11154,178196
11155,179673
11156,123924
11156,265055
11158,209979
11158,212824
11159,103484
11161,104040
11162,38053
11162,117284
11162,189873
11163,98
11164,114835
11166,56012
11167,84790
11167,89461
11167,126757
11168,12220
11170,130753
11171,74389
11171,155441
11172,42603
11172,69846
11173,29158
11173,153057
11174,13674
11174,221285
11175,111990
11175,231528
11176,10507
11176,30698
11176,125987
11177,107039
11179,55844
11179,131590
11180,27159
11180,178160
11180,225851
11181,128328
11183,142888
11185,179495
11188,47421
11188,90129
11190,30949
11190,88490
11191,50105
11191,221628
11191,225972
11193,220889
11194,16412
11195,3191
11196,876
11196,46555
11196,88812
11197,76122
11197,170115
11197,215456
11199,133263
11199,184842
11200,58660
11200,166950
11200,198766
11200,250586
11201,76114
11202,31579
11202,127216
11202,176185
11202,196849
11202,234414
11203,259801
11204,8156
11205,52793
11205,136368
11206,198941
11208,94648
11208,111121
11209,147427
11210,170501
11211,45247
11211,207177
11212,56610
11213,152295
11214,89462
11215,124577
11215,153015
11216,191563
11216,238927
11217,112193
11217,235308
11217,261632
11218,76644
11219,784
11219,119567
11219,160508
11219,239148
11220,1489
11220,41117
11223,6258
11223,104018
11224,146008
11224,171225
11224,254885
11225,132525
11225,192063
11226,13696
11227,203892
11229,70501
11229,201107
11229,263601
11230,40254
11231,82161
11233,151182
11233,206719
11234,218080
11235,28741
11235,82158
11237,183903
11237,198296
11238,253508
11239,86772
11240,144517
11240,166180
11240,176500
11240,199506
11241,170698
11244,45340
11245,117323
11245,183257
11245,254045
11246,72623
11247,189411
11248,89644
11249,66374
11249,241611
11253,163639
11253,165001
11254,169009
11254,213892
11256,7615
11261,94603
11261,185945
11261,219093
11263,53754
11265,161924
11265,192522
11265,263257
11266,74745
11266,146776
11267,932
11267,122918
11267,210770
11268,954
11268,132794
11269,22891
11269,113090
11272,251702
11273,149647
11274,199487
11275,157227
11275,182260
11276,69572
11276,121872
11276,125683
11278,30687
11278,88541
11278,170449
11279,212082
11280,83958
11281,241586
11282,180821
11283,112808
11284,258573
11287,222729
11288,36021
11288,91717
11290,161515
11292,57078
11292,174399
11295,83277
11295,185422
11297,76302
11297,170174
11298,74757
11298,175272
11298,212950
11299,128681
11299,161131
11299,166948
11299,240401
11300,103020
11300,148026
11300,202307
11300,245138
11302,151190
11305,252038
11306,101837
11306,177151
11306,209949
11307,68363
11308,33164
11309,182246
11311,164358
11311,232210
11312,31358
11313,194809
11313,242120
11315,210859
11316,34261
11316,164930
11319,89576
11320,110570
11321,126912
11321,210328
11322,42737
11324,2639
11324,184054
11325,175456
11326,62722
11326,101632
11326,146548
11327,128803
11327,175726
11328,195285
11329,241858
11331,57432
11331,96809
11331,106369
11331,215672
11332,237743
11334,137914
11334,202771
11335,26694
11335,128386
11336,80850
11336,148494
11338,65108
11339,119473
11339,174724
11339,232038
11340,122446
11340,215012
11340,234997
11341,94834
11341,201619
11342,74254
11343,104188
11344,97504
11345,17528
11345,135136
11345,215012
11346,110773
11346,224424
11347,255075
11350,55278
11353,126959
11353,184786
11354,176920
11354,231274
11355,99124
11355,255599
11357,112969
11357,194343
11358,86049
11360,192555
11360,210484
11361,34758
11361,148995
11361,198713
11362,69618
11363,109494
11364,184500
11365,221786
11365,230577
11366,148272
11366,212502
11367,166040
11367,181072
11368,177163
11372,113398
11374,114532
11375,49539
11375,202620
11375,239788
11376,197199
11377,15228
11377,31228
11377,78520
11378,166233
11379,113169
11379,137390
11379,165548
11380,109830
11380,132915
11383,4478
11383,163213
11383,177325
11385,144398
11387,111611
11387,144398
11388,191441
11388,211700
11391,144540
11392,3766
11393,179287
11393,251892
11394,170545
11395,124245
11396,215448
11397,84449
11398,79198
11398,149913
11399,62316
11400,164221
11401,66676
11401,263070
11406,216557
11407,128278
11407,151260
11407,240518
11410,17868
11411,16791
11411,36846
11411,53705
11412,253416
11413,31217
11413,89263
11414,99683
11419,43784
11419,70049
11419,98479
11421,191120
11421,222864
11422,100572
11422,118444
11424,5481
11424,250202
11424,253380
11425,154067
11426,16503
11428,89400
11428,248262
11430,23905
11430,98235
11430,116411
11433,131796
11436,65375
11436,205661
11437,56341
11437,170118
11440,47615
11442,75434
11442,203476
11445,172894
11446,250939
11447,43440
11448,239354
11449,32398
11449,187022
11450,73925
11450,88383
11450,96246
11451,26483
11451,104635
11452,194405
11452,235219
11453,161461
11453,230696
11456,104306
11457,107625
11457,246917
11458,98218
11458,154146
11459,172045
11460,146231
11460,152147
11462,73531
11464,165707
11464,196775
11467,156483
11468,100093
11469,254182
11470,47107
11472,81671
11472,201181
11473,63125
11475,115512
11476,127937
11477,44913
11478,125402
11479,180065
11480,140999
11480,234736
11481,188653
11482,195547
11483,170509
11483,213774
11483,231205
11484,940
11485,138192
11485,183367
11486,258538
11487,85044
11487,174523
11489,89435
11490,205389
11491,43850
11491,106013
11491,189035
11492,155192
11492,210653
11493,198022
11494,210269
11495,46811
11496,135630
11498,212259
11498,258350
11501,58797
11502,32757
11502,98648
11504,101602
11504,109018
11505,46297
11505,77733
11505,165022
11505,262511
11506,142042
11507,65473
11507,167380
11510,75878
11510,259185
11511,214846
11515,103421
11516,16738
11517,163416
11517,247307
11518,14477
11519,80497
11519,91832
11519,237128
11520,232794
11522,164176
11523,33249
11523,89927
11525,50469
11527,100696
11527,262219
11527,264031
11532,123360
11532,138835
11532,139044
11532,235164
11534,28204
11534,163083
11534,230192
11538,125065
11539,186417
11541,209229
11543,775
11544,177658
11545,19999
11546,6351
11547,53145
11547,76614
11547,201718
11548,104588
11549,40031
11549,90246
11549,160508
11550,188912
11550,238412
11552,88759
11553,36000
11553,233500
11554,4448
11554,60657
11554,174098
11555,25081
11557,16617
11557,108792
11557,127035
11558,98166
11558,130327
11558,219749
11559,128421
11560,62945
11561,5545
11563,163449
11564,36817
11564,186257
11564,216541
11565,69234
11565,254545
11566,94931
11566,122658
11567,2022
11567,144398
11567,223342
11568,243791
11569,11205
11569,69591
11569,96623
11570,16118
11570,62915
11572,61230
11574,85044
11574,184089
11575,148705
11575,218837
11576,65470
11576,87287
11577,44060
11579,9298
11579,34520
11579,100150
11580,174399
11581,22878
11582,129314
11582,169538
11582,181805
11583,148486
11584,170509
11585,122814
11585,156480
11587,44779
11588,176686
11589,219924
11589,223610
11591,17966
11591,100125
11591,166544
11594,41491
11595,182261
11596,13534
11598,43638
11599,26688
11600,42497
11603,75996
11604,177047
11604,204155
11605,179178
11606,156922
11607,62211
11607,234163
11608,76033
11609,108899
11610,111419
11610,174245
11612,18639
11612,92526
11614,109457
11614,209010
11616,18191
11616,146668
11616,258675
11617,179450
11617,183229
11618,85040
11618,169171
11618,194405
11619,55968
11619,126797
11620,1868
11620,84614
11621,12344
11622,257622
11623,164695
11624,143002
11625,35805
11625,93397
11626,17773
11626,20036
11626,206762
11629,22049
11629,93775
11632,58450
11633,31048
11633,253369
11634,899
11634,170179
11635,107787
11635,133316
11635,209371
11636,127362
11636,205261
11637,258072
11638,73737
11638,246631
11638,263564
11639,161856
11639,229313
11641,41723
11642,77607
11642,80791
11643,112424
11643,156756
11644,37850
11645,41715
11645,260204
11646,149750
11647,49887
11648,134120
11648,211959
11650,51044
11651,108102
11653,30457
11654,37920
11654,137914
11654,155756
11654,209485
11656,71585
11656,233594
11658,51053
11659,14606
11660,182261
11661,62041
11661,205722
11661,234490
11662,112277
11662,165450
11662,181570
11663,83213
11663,134724
11663,215672
11665,249665
11668,205397
11671,76302
11671,194771
11673,4839
11674,10169
11674,133340
11675,32282
11676,162711
11677,69252
11677,128799
11677,264338
11679,251037
11681,10733
11682,137760
11682,208430
11683,107936
11683,185107
11684,107480
11684,160763
11684,236193
11685,88541
11685,103531
11685,164192
11688,159836
11688,228670
11689,63461
11689,263805
11690,180413
11692,91095
11695,85607
11696,94453
11696,188561
11696,243867
11697,119588
11698,88211
11698,236510
11699,160045
11700,56304
11700,105841
11701,40004
11702,218131
11704,153681
11704,178354
11705,23320
11705,63094
11705,95146
11706,58790
11706,81290
11706,228728
11709,73287
11709,94358
11712,220044
11713,21346
11713,82732
11713,101862
11713,176957
11713,206540
11715,157708
11715,184065
11716,99108
11716,131169
11716,198590
11717,5473
11717,136204
11717,166818
11718,14391
11721,24887
11721,44590
11721,134989
11721,228094
11722,201859
11724,54898
11724,190817
11725,86447
11725,164762
11728,15738
11728,45459
11729,16523
11729,167778
11731,43565
11731,171916
11733,44356
11737,50892
11737,139563
11739,94880
11739,181708
11739,214419
11741,18855
11741,105407
11741,187297
11742,168192
11743,57615
11743,216581
11744,44306
11744,72663
11745,254767
11746,105795
11747,57106
11747,103448
11748,128703
11749,152748
11752,183736
11753,1473
11753,133152
11754,210878
11756,142884
11756,167320
11756,202955
11758,41431
11760,126544
11761,39434
11761,213801
11762,11560
11763,64846
11763,72257
11763,152045
11764,61360
11764,110710
11764,164060
11764,175383
11765,15729
11765,113101
11765,148200
11766,28016
11767,104058
11767,213257
11768,193955
11768,246064
11771,112805
11771,165556
11772,74273
11772,120306
11773,216452
11773,226416
11774,11548
11774,137474
11775,26517
11775,44798
11775,169544
11777,77720
11777,183294
11777,196889
11778,66200
11779,120744
11779,166479
11780,25943
11780,122079
11781,211988
11782,27940
11782,99997
11784,212198
11785,36906
11787,61199
11788,103006
11790,59238
11790,82510
11791,78897
11791,171631
11796,216766
11797,93412
11798,204794
11799,34080
11799,208057
11800,123840
11800,128082
11800,155990
11800,197450
11803,54680
11804,260740
11805,98760
11805,175804
11805,239335
11806,197708
11807,189100
11808,132488
11809,210443
11810,41546
11810,179694
11812,188520
11813,79827
11813,207709
11815,92256
11816,10065
11816,124030
11816,146447
11818,238366
11821,26379
11821,91171
11821,218116
11825,62981
11825,211549
11826,62659
11826,105741
11827,240052
11828,117460
11828,262820
11829,64617
11829,114635
11829,129633
11831,224905
11832,38467
11832,204869
11833,235339
11833,260342
11836,174708
11838,134995
11839,4548
11839,8485
11840,101251
11840,220194
11840,232109
11841,161970
11844,144814
11845,135330
11846,252768
11847,150579
11849,121945
11849,182585
11851,10943
11851,105710
11853,22059
11853,59496
11853,62735
11854,226007
11857,67263
11858,190083
11859,35463
11860,5356
11861,110778
11862,228893
11863,32995
11863,110933
11864,215295
11865,76991
11866,119419
11867,71539
11871,52856
11871,91480
11872,83644
11873,43491
11873,252364
11874,216288
11874,228608
11875,3283
11875,45045
11876,113577
11876,262511
11879,125794
11880,216803
11882,23306
11882,242608
11884,141452
11885,173183
11885,220273
11886,178060
11887,49379
11887,139113
11887,156780
11887,183253
11890,10132
11890,159944
11891,235750
11892,19918
11892,49359
11893,138101
11894,68676
11894,74888
11895,28429
11896,17042
11897,187014
11897,196253
11900,118530
11901,151486
11902,74549
11903,261938
11904,84828
11904,258387
11905,176036
11905,235970
11906,96365
11907,84244
11907,166248
11907,183844
11908,65326
11909,67125
11911,93002
11911,112248
11911,147620
11914,27383
11916,67736
11917,40521
11918,169396
11918,222985
11918,245086
11919,167681
11919,186670
11920,226294
11922,110981
11926,255973
11927,14068
11928,16523
11928,43135
11929,86292
11929,129235
11929,134713
11929,175501
11931,53607
11931,163409
11932,31579
11932,210916
11933,176185
11933,191848
11934,5104
11934,179557
11934,247217
11935,200018
11937,104244
11937,233662
11938,44856
11938,130392
11938,189802
11939,130673
11940,90351
11941,74164
11942,77584
11942,110049
11942,191235
11943,129193
11944,7078
11945,17042
11945,235642
11946,1625
11946,163931
11948,125889
11948,181863
11948,242555
11949,29466
11949,129594
11949,157492
11950,50766
11950,107911
11950,238394
11953,106164
11954,37240
11954,127761
11954,229348
11955,87267
11955,122813
11955,262613
11957,29428
11958,82230
11959,62127
11959,256716
11960,83911
11961,50790
11961,141450
11964,64114
11964,217614
11967,137569
11967,258045
11968,160438
11969,217880
11970,80670
11970,147195
11971,172757
11971,246716
11974,109987
11975,35509
11976,248131
11977,259213
11978,69731
11978,168861
11979,39649
11979,153017
11980,5350
11980,16471
11981,216031
11981,237284
11982,189419
11983,2997
11983,153273
11984,199900
11984,201672
11985,72147
11985,93129
11986,20986
11989,155773
11989,170764
11989,194610
11990,164884
11991,221213
11992,11073
11994,131796
11994,171881
11998,147547
12001,147986
12002,17074
12003,242823
12004,71024
12004,226611
12005,119473
12006,109152
12006,121690
12006,188326
12006,203256
12007,20036
12007,106622
12009,211988
12011,38692
12012,232281
12013,206701
12014,157462
12014,182670
12015,9905
12015,64737
12015,108261
12015,246463
12016,58023
12016,176307
12017,154032
12017,155151
12018,31764
12018,220364
12019,66945
12021,75821
12021,207536
12021,255721
12024,82571
12024,92314
12025,11279
12025,77224
12027,44636
12027,124604
12027,180072
12027,205661
12028,674
12028,214816
12029,173344
12030,261433
12031,253697
12033,250888
12034,85610
12034,148312
12035,104973
12036,64410
12038,54420
12038,129002
12038,199513
12039,25943
12040,67630
12041,98528
12041,181698
12042,23541
12042,83839
12044,25936
12046,13657
12046,84612
12047,44968
12047,218365
12047,240908
12050,135699
12050,176227
12050,179907
12053,8439
12054,100359
12054,218580
12056,2630
12056,34201
12057,211120
12058,4608
12059,120019
12060,191356
12061,126316
12061,199506
12062,51841
12062,134643
12062,234627
12063,91425
12063,164255
12065,27509
12065,182437
12069,79573
12069,90093
12070,233711
12071,38241
12072,6853
12074,65359
12076,30705
12077,141505
12078,22420
12078,26483
12078,149419
12078,194299
12079,163097
12080,52651
12080,163134
12080,195913
12081,218659
12081,248610
12082,151407
12083,55859
12083,137914
12083,170829
12083,227909
12084,133900
12086,34715
12087,106521
12087,216026
12088,146828
12089,118555
12092,233805
12093,105932
12094,61247
12094,97618
12094,161856
12094,234963
12095,261935
12096,96961
12096,180672
12098,94077
12099,216114
12100,13471
12100,126316
12101,117975
12104,74678
12105,187720
12105,202217
12105,224757
12106,21241
12106,30724
12106,251052
12107,244462
12109,98274
12110,40977
12111,130392
12111,202135
12112,4226
12112,137011
12112,210115
12113,218167
12113,261407
12114,116368
12114,166950
12115,43761
12115,120411
12115,138461
12115,195640
12116,102346
12117,126410
12117,144811
12120,158173
12120,224200
12122,106221
12123,187919
12125,96908
12126,34635
12126,70952
12126,209011
12127,157563
12127,214233
12129,251262
12131,97435
12131,134876
12132,30692
12132,130404
12134,15263
12135,37875
12136,67818
12136,170321
12136,197685
12136,229165
12136,255458
12137,159945
12140,162170
12141,211318
12143,62717
12143,124439
12145,147301
12146,49221
12148,61441
12148,244892
12149,41971
12149,95868
12149,170282
12151,176365
12153,169617
12153,200733
12155,9785
12158,253744
12159,6151
12159,196083
12160,133336
12161,50133
12161,197327
12162,197928
12163,64809
12163,177321
12163,192647
12164,82313
12165,170321
12166,76650
12167,213368
12171,179745
12174,4731
12174,163002
12176,122483
12177,63038
12177,68110
12178,218593
12179,129780
12179,232038
12180,178376
12180,246433
12185,172883
12186,32931
12186,246804
12187,143241
12188,53140
12188,71697
12189,7396
12189,87959
12189,133038
12189,195984
12192,168411
12192,220132
12194,54898
12195,257529
12197,143468
12197,189066
12198,54810
12198,153667
12199,180626
12199,185117
12203,95100
12204,10495
12204,210559
12206,213584
12206,220475
12207,182670
12208,53469
12208,160010
12208,229938
12210,28665
12211,52642
12211,105555
12211,121254
12213,20982
12213,172331
12214,67818
12214,89927
12214,102346
12214,142679
12215,208430
12215,218482
12216,32239
12216,82518
12218,174634
12218,238366
12220,128799
12220,218242
12220,258717
12221,85867
12221,249345
12222,90246
12222,130743
12222,206719
12224,100518
12224,253331
12227,73255
12227,161691
12227,243452
12229,194864
12229,243563
12230,220451
12230,260617
12231,131070
12233,153819
12233,174818
12236,172400
12236,201838
12239,242244
12240,42734
12240,97326
12240,214392
12241,153391
12242,54634
12245,120930
12246,5418
12247,178931
12248,60881
12249,27229
12250,97766
12251,199761
12251,254767
12252,174761
12252,225440
12257,135026
12258,149393
12258,167902
12261,62315
12262,193860
12263,29766
12264,2761
12264,44387
12265,258427
12266,81757
12267,176854
12268,138988
12268,179566
12269,3784
12270,121589
12271,143035
12273,107480
12273,183125
12273,221489
12274,168330
12275,5457
12276,201181
12276,237787
12277,113755
12279,124496
12279,215946
12282,247080
12283,237284
12284,173156
12284,198793
12284,255323
12285,179573
12287,55061
12289,137595
12289,177630
12290,217556
12291,117768
12291,171797
12292,137523
12293,84179
12293,215548
12293,227500
12294,54409
12294,147910
12294,164636
12296,93250
12296,240503
12297,197474
12297,227403
12298,238276
12299,31431
12301,153941
12302,75865
12303,207314
12304,62954
12304,181800
12305,15139
12305,164636
12306,146818
12306,187331
12307,12624
12307,226635
12308,59860
12310,10132
12312,229676
12314,14888
12314,86847
12315,115803
12315,183730
12315,198968
12317,4584
12318,3177
12318,154347
12320,121447
12321,119148
12321,188011
12323,142215
12323,217933
12326,185251
12327,55278
12327,124972
12330,150096
12331,10307
12331,21457
12332,15106
12332,122964
12333,106406
12333,221664
12333,250999
12334,252998
12336,239240
12337,15889
12337,21499
12337,218008
12338,130097
12338,253858
12340,207788
12341,95525
12341,117258
12342,49037
12343,30116
12343,32205
12344,219304
12345,161261
12348,97640
12349,50469
12349,82003
12349,210404
12349,258583
12349,262219
12350,226415
12351,181570
12352,31907
12354,85856
12354,143837
12356,76971
12356,144517
12356,185007
12356,185046
12357,110235
12357,181411
12358,59958
12358,175116
12359,123190
12359,220260
12360,112502
12360,231833
12361,31421
12361,72810
12361,82974
12361,115512
12361,237354
12362,81009
12362,172908
12362,244296
12363,238841
12364,49630
12364,148791
12364,232949
12365,64088
12365,192545
12366,8754
12367,179464
12369,171355
12369,199643
12369,203244
12370,29967
12370,84085
12370,122130
12370,166821
12371,121350
12371,232649
12372,214916
12372,216057
12373,82120
12373,235898
12374,28501
12374,104298
12374,207906
12376,32191
12376,70693
12376,217223
12377,37843
12378,75077
12379,35591
12379,144832
12380,194762
12380,195761
12381,170737
12382,9454
12383,24253
12383,149711
12383,207853
12383,220903
12384,99299
12384,142093
12384,226305
12385,19473
12385,109504
12386,238754
12387,260326
12388,182458
12389,191235
12390,2843
12390,232494
12391,883
12392,43674
12392,130375
12394,69631
12394,217765
12395,166206
12398,108650
12400,17908
12400,41279
12401,54985
12403,2420
12403,180004
12405,191224
12405,245028
12406,29171
12408,184387
12409,11081
12409,13106
12409,116177
12409,152602
12409,216153
12410,199033
12410,211380
12411,213655
12411,218186
12412,102833
12412,111706
12412,131979
12414,244018
12416,160822
12417,44775
12418,192934
12418,195919
12419,136373
12420,10452
12420,91480
12422,252489
12424,209191
12425,160022
12427,11205
12427,198230
12428,19828
12431,91485
12434,32204
12434,45430
12435,97553
12435,212822
12435,244462
12436,136771
12437,221076
12442,84263
12443,68352
12443,129782
12447,14562
12447,81687
12449,6351
12449,66374
12449,85053
12450,63001
12450,88064
12451,146316
12451,157919
12451,193406
12452,147620
12452,221621
12453,57210
12454,203775
12455,8836
12457,104356
12457,157262
12458,79728
12459,111255
12461,9862
12463,45724
12464,235222
12465,86194
12465,107775
12465,181252
12466,103284
12469,98790
12469,122590
12470,64737
12472,27959
12472,78671
12472,149074
12473,77216
12473,193990
12474,28048
12474,108200
12475,27272
12475,133187
12476,155483
12476,245201
12477,209686
12478,20289
12478,97561
12478,151776
12479,175238
12481,205197
12482,235781
12483,79653
12484,88290
12485,134995
12485,164529
12485,247205
12487,114618
12489,250313
12489,252364
12490,26966
12490,73561
12490,158775
12492,229136
12493,14159
12493,82404
12493,207635
12494,68224
12494,142668
12497,74974
12499,91884
12500,16313
12505,134012
12505,188223
12505,222729
12508,47300
12508,102411
12508,258077
12509,12624
12510,140990
12510,200778
12510,227526
12511,9319
12511,106997
12511,172475
12511,213387
12511,250526
12512,128631
12513,243322
12516,45278
12516,186860
12517,132308
12518,129526
12518,199345
12519,211175
12521,86433
12521,162391
12523,98993
12524,238058
12527,82240
12529,215469
12530,42179
12530,131680
12531,82301
12531,198230
12532,23531
12533,1330
12533,73522
12533,135026
12533,148632
12535,134245
12535,195285
12536,24143
12536,83745
12536,168512
12537,227061
12537,233539
12539,26959
12540,144517
12541,64090
12541,75831
12543,255051
12544,254377
12545,49379
12547,235458
12547,260686
12549,147284
12552,67852
12553,133084
12553,216316
12554,100137
12554,184107
12554,205901
12556,79728
12556,134957
12556,240061
12557,91814
12557,199176
12558,52961
12559,36712
12559,109396
12561,78597
12562,126545
12565,123996
12565,190149
12566,82284
12566,242608
12567,19479
12567,23323
12568,228865
12570,94304
12570,238009
12573,225616
12574,195084
12575,44443
12575,92035
12577,88991
12579,43248
12580,204429
12582,220100
12582,241215
12583,120524
12584,20550
12584,140757
12586,52417
12586,73469
12587,182060
12587,209073
12587,227965
12589,103038
12589,213008
12590,22421
12590,38587
12590,48841
12590,65082
12591,93506
12592,9035
12592,198293
12593,161431
12593,190848
12593,196356
12594,52484
12595,49539
12596,27833
12597,53886
12597,140999
12599,207640
12601,46891
12601,96623
12601,136545
12602,80893
12602,174319
12602,181498
12602,258574
12603,76382
12604,166472
12604,221034
12605,211865
12606,16118
12607,210292
12608,40217
12609,220451
12611,258084
12612,104204
12613,94218
12614,34968
12615,155082
12616,204666
12618,44866
12622,130079
12622,155844
12624,32465
12624,65393
12624,114475
12624,155441
12625,62211
12625,194947
12626,148299
12627,114571
12627,182219
12629,45732
12630,104753
12630,127878
12632,77616
12632,91884
12633,137882
12634,218291
12636,40919
12636,98289
12636,164930
12638,243931
12639,135695
12639,172859
12639,188754
12641,45904
12643,4827
12643,148632
12645,50133
12646,30642
12647,95624
12647,174647
12647,258278
12648,70190
12648,258284
12651,5029
12651,108507
12653,53080
12655,231508
12657,55297
12659,10249
12659,61707
12659,241132
12659,250765
12660,233137
12661,61617
